"지수코드별","분류코드별",2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06
"교육비 지출전망CSI","40세미만",111,110,101,99,100,101
"교육비 지출전망CSI","40-50세",121,119,108,104,106,106
"교육비 지출전망CSI","50-60세",97,96,91,86,89,91
"교육비 지출전망CSI","60-70세",90,86,80,80,83,82
"교육비 지출전망CSI","70세이상",93,92,85,81,86,86
"교육비 지출전망CSI","봉급생활자",108,106,99,96,98,99
"교육비 지출전망CSI","자영업자",101,99,87,85,89,91
"교육비 지출전망CSI","기타",95,94,88,83,85,85
"교육비 지출전망CSI","100만원미만",86,88,77,77,78,78
"교육비 지출전망CSI","100-200만원",94,90,84,80,84,87
"교육비 지출전망CSI","200-300만원",99,99,91,89,89,90
"교육비 지출전망CSI","300-400만원",107,108,96,93,98,96
"교육비 지출전망CSI","400-500만원",110,109,101,95,99,99
"교육비 지출전망CSI","500만원이상",111,108,102,99,101,101
"교육비 지출전망CSI","자가",105,104,95,92,95,95
"교육비 지출전망CSI","임차 등",103,101,95,91,93,94
"교육비 지출전망CSI","서울",103,102,95,92,93,93
"교육비 지출전망CSI","6대광역시",103,104,94,90,93,94
"교육비 지출전망CSI","기타도시",106,103,96,93,95,96
"의료·보건비 지출전망CSI","전체",113,112,110,107,107,108
"의료·보건비 지출전망CSI","남자",113,112,110,107,107,108
"의료·보건비 지출전망CSI","여자",113,114,108,106,106,107
"의료·보건비 지출전망CSI","40세미만",112,112,114,110,107,107
"의료·보건비 지출전망CSI","40-50세",109,108,107,103,104,104
"의료·보건비 지출전망CSI","50-60세",113,110,107,104,103,104
"의료·보건비 지출전망CSI","60-70세",115,114,109,105,110,111
"의료·보건비 지출전망CSI","70세이상",122,124,115,113,114,116
"의료·보건비 지출전망CSI","봉급생활자",113,111,110,107,107,107
"의료·보건비 지출전망CSI","자영업자",111,111,106,102,102,104
"의료·보건비 지출전망CSI","기타",117,119,112,110,111,113
"의료·보건비 지출전망CSI","100만원미만",113,115,109,104,106,103
"의료·보건비 지출전망CSI","100-200만원",119,117,109,107,110,111
"의료·보건비 지출전망CSI","200-300만원",114,114,108,107,106,108
"의료·보건비 지출전망CSI","300-400만원",112,111,109,109,107,108
"의료·보건비 지출전망CSI","400-500만원",113,112,112,106,105,108
"의료·보건비 지출전망CSI","500만원이상",112,110,110,106,106,106
"의료·보건비 지출전망CSI","자가",114,113,110,106,107,109
"의료·보건비 지출전망CSI","임차 등",111,111,109,107,106,105
"의료·보건비 지출전망CSI","서울",114,114,109,107,108,106
"의료·보건비 지출전망CSI","6대광역시",114,111,110,105,105,107
"의료·보건비 지출전망CSI","기타도시",112,112,110,107,107,108
"교양·오락·문화생활비 지출전망CSI","전체",91,88,77,74,76,77
"교양·오락·문화생활비 지출전망CSI","남자",91,88,76,73,75,76
"교양·오락·문화생활비 지출전망CSI","여자",92,88,81,77,79,80
"교양·오락·문화생활비 지출전망CSI","40세미만",99,95,86,85,86,85
"교양·오락·문화생활비 지출전망CSI","40-50세",92,88,77,75,76,75
"교양·오락·문화생활비 지출전망CSI","50-60세",88,85,76,67,70,73
"교양·오락·문화생활비 지출전망CSI","60-70세",86,83,70,68,72,73
"교양·오락·문화생활비 지출전망CSI","70세이상",89,85,72,68,73,77
"교양·오락·문화생활비 지출전망CSI","봉급생활자",95,91,81,77,79,80
"교양·오락·문화생활비 지출전망CSI","자영업자",86,83,70,64,68,71
"교양·오락·문화생활비 지출전망CSI","기타",85,83,73,71,72,73
"교양·오락·문화생활비 지출전망CSI","100만원미만",81,81,67,63,65,71
"교양·오락·문화생활비 지출전망CSI","100-200만원",83,81,70,66,70,72
"교양·오락·문화생활비 지출전망CSI","200-300만원",89,82,74,68,74,75
"교양·오락·문화생활비 지출전망CSI","300-400만원",92,90,78,73,77,76
"교양·오락·문화생활비 지출전망CSI","400-500만원",93,88,79,76,75,76
"교양·오락·문화생활비 지출전망CSI","500만원이상",97,94,83,81,82,82
"교양·오락·문화생활비 지출전망CSI","자가",90,86,76,72,75,76
"교양·오락·문화생활비 지출전망CSI","임차 등",93,91,81,76,78,79
"교양·오락·문화생활비 지출전망CSI","서울",92,91,79,75,76,75
"교양·오락·문화생활비 지출전망CSI","6대광역시",90,86,76,73,76,75
"교양·오락·문화생활비 지출전망CSI","기타도시",92,88,77,73,76,79
"교통비 및 통신비 지출전망CSI","전체",109,106,99,97,99,100
"교통비 및 통신비 지출전망CSI","남자",109,105,98,97,99,99
"교통비 및 통신비 지출전망CSI","여자",110,110,102,98,100,102
"교통비 및 통신비 지출전망CSI","40세미만",108,107,102,100,100,102
"교통비 및 통신비 지출전망CSI","40-50세",113,109,102,101,103,101
"교통비 및 통신비 지출전망CSI","50-60세",110,107,99,95,97,100
"교통비 및 통신비 지출전망CSI","60-70세",104,101,93,92,95,95
"교통비 및 통신비 지출전망CSI","70세이상",109,105,96,94,97,99
"교통비 및 통신비 지출전망CSI","봉급생활자",111,108,101,100,101,102
"교통비 및 통신비 지출전망CSI","자영업자",106,103,95,90,95,95
"교통비 및 통신비 지출전망CSI","기타",107,104,98,95,95,97
"교통비 및 통신비 지출전망CSI","100만원미만",104,104,96,91,92,95
"교통비 및 통신비 지출전망CSI","100-200만원",108,107,97,93,97,96
"교통비 및 통신비 지출전망CSI","200-300만원",110,106,99,97,99,102
"교통비 및 통신비 지출전망CSI","300-400만원",109,107,99,98,101,100
"교통비 및 통신비 지출전망CSI","400-500만원",111,106,101,101,100,100
"교통비 및 통신비 지출전망CSI","500만원이상",110,107,100,99,100,101
"교통비 및 통신비 지출전망CSI","자가",110,106,98,97,98,99
"교통비 및 통신비 지출전망CSI","임차 등",109,108,102,98,100,101
"교통비 및 통신비 지출전망CSI","서울",109,107,99,99,99,101
"교통비 및 통신비 지출전망CSI","6대광역시",108,106,99,97,100,99
"교통비 및 통신비 지출전망CSI","기타도시",110,106,100,97,98,100
"주거비 지출전망CSI","전체",105,103,101,99,99,101
"주거비 지출전망CSI","남자",104,102,101,99,99,101
"주거비 지출전망CSI","여자",107,105,101,100,101,103
"주거비 지출전망CSI","40세미만",107,106,104,102,102,106
"주거비 지출전망CSI","40-50세",106,104,104,101,102,102
"주거비 지출전망CSI","50-60세",104,102,99,99,99,101
"주거비 지출전망CSI","60-70세",100,99,97,94,94,96
"주거비 지출전망CSI","70세이상",105,101,98,97,96,99
"주거비 지출전망CSI","봉급생활자",106,104,102,101,100,103
"주거비 지출전망CSI","자영업자",102,101,99,96,97,97
"주거비 지출전망CSI","기타",103,101,99,97,97,99
"주거비 지출전망CSI","100만원미만",102,100,99,94,97,97
"주거비 지출전망CSI","100-200만원",105,102,100,96,96,97
"주거비 지출전망CSI","200-300만원",106,104,100,99,99,101
"주거비 지출전망CSI","300-400만원",106,104,100,101,100,103
"주거비 지출전망CSI","400-500만원",102,102,102,99,100,101
"주거비 지출전망CSI","500만원이상",106,103,102,100,101,104
"주거비 지출전망CSI","자가",102,101,98,97,97,99
"주거비 지출전망CSI","임차 등",111,107,106,103,104,106
"주거비 지출전망CSI","서울",108,105,102,99,100,104
"주거비 지출전망CSI","6대광역시",105,102,101,101,99,101
"주거비 지출전망CSI","기타도시",104,102,100,98,99,101
"현재가계저축CSI","전체",95,94,88,84,86,88
"현재가계저축CSI","남자",94,93,87,84,85,87
"현재가계저축CSI","여자",100,100,92,85,87,91
"현재가계저축CSI","40세미만",101,103,97,96,95,99
"현재가계저축CSI","40-50세",99,97,92,87,89,91
"현재가계저축CSI","50-60세",94,93,85,80,81,84
"현재가계저축CSI","60-70세",87,86,81,76,79,83
"현재가계저축CSI","70세이상",87,84,78,71,77,79
"현재가계저축CSI","봉급생활자",100,100,95,92,92,94
"현재가계저축CSI","자영업자",89,85,75,67,70,77
"현재가계저축CSI","기타",83,83,76,72,78,79
"현재가계저축CSI","100만원미만",82,77,64,59,67,69
"현재가계저축CSI","100-200만원",86,86,79,71,74,79
"현재가계저축CSI","200-300만원",92,90,83,79,81,85
"현재가계저축CSI","300-400만원",92,91,88,85,87,85
"현재가계저축CSI","400-500만원",97,99,93,89,88,92
"현재가계저축CSI","500만원이상",103,103,98,95,95,98
"현재가계저축CSI","자가",93,92,87,82,84,87
"현재가계저축CSI","임차 등",98,98,91,89,90,91
"현재가계저축CSI","서울",99,98,91,87,91,92
"현재가계저축CSI","6대광역시",92,90,84,81,81,84
"현재가계저축CSI","기타도시",95,95,89,84,86,89
"가계저축전망CSI","전체",97,96,90,87,88,91
"가계저축전망CSI","남자",96,94,89,86,87,90
"가계저축전망CSI","여자",101,100,94,91,93,96
"가계저축전망CSI","40세미만",106,104,101,100,99,101
"가계저축전망CSI","40-50세",102,100,96,92,91,95
"가계저축전망CSI","50-60세",93,92,86,81,83,86
"가계저축전망CSI","60-70세",91,89,80,78,83,85
"가계저축전망CSI","70세이상",86,84,78,74,78,80
"가계저축전망CSI","봉급생활자",102,101,97,94,95,97
"가계저축전망CSI","자영업자",92,87,78,72,75,82
"가계저축전망CSI","기타",84,86,78,75,79,79
"가계저축전망CSI","100만원미만",83,83,69,64,69,73
"가계저축전망CSI","100-200만원",86,89,82,73,80,78
"가계저축전망CSI","200-300만원",93,91,85,85,85,89
"가계저축전망CSI","300-400만원",95,93,90,88,87,88
"가계저축전망CSI","400-500만원",98,99,91,90,91,94
"가계저축전망CSI","500만원이상",107,103,101,97,97,101
"가계저축전망CSI","자가",95,93,88,84,86,89
"가계저축전망CSI","임차 등",101,100,94,92,92,94
"가계저축전망CSI","서울",98,99,92,91,92,92
"가계저축전망CSI","6대광역시",95,93,88,85,84,89
"가계저축전망CSI","기타도시",98,96,91,86,89,92
"현재가계부채CSI","전체",100,99,100,104,102,102
"현재가계부채CSI","남자",101,99,100,104,102,102
"현재가계부채CSI","여자",100,100,101,104,102,100
"현재가계부채CSI","40세미만",100,99,99,103,102,102
"현재가계부채CSI","40-50세",101,100,100,104,100,100
"현재가계부채CSI","50-60세",100,100,100,106,105,104
"현재가계부채CSI","60-70세",100,98,99,102,102,102
"현재가계부채CSI","70세이상",102,99,103,104,101,100
"현재가계부채CSI","봉급생활자",99,99,98,102,100,99
"현재가계부채CSI","자영업자",104,103,108,112,110,111
"현재가계부채CSI","기타",100,98,101,103,102,101
"현재가계부채CSI","100만원미만",98,100,100,104,105,106
"현재가계부채CSI","100-200만원",105,100,101,108,104,103
"현재가계부채CSI","200-300만원",105,103,107,108,107,106
"현재가계부채CSI","300-400만원",101,104,104,107,104,105
"현재가계부채CSI","400-500만원",100,98,95,100,98,99
"현재가계부채CSI","500만원이상",97,95,96,100,99,98
"현재가계부채CSI","자가",100,99,100,103,101,101
"현재가계부채CSI","임차 등",101,100,100,106,104,104
"현재가계부채CSI","서울",100,98,98,103,100,99
"현재가계부채CSI","6대광역시",102,102,104,106,105,106
"현재가계부채CSI","기타도시",100,98,99,103,101,101
"가계부채전망CSI","전체",98,98,99,102,100,99
"가계부채전망CSI","남자",98,98,99,103,100,100
"가계부채전망CSI","여자",99,96,97,99,99,98
"가계부채전망CSI","40세미만",98,96,97,98,98,99
"가계부채전망CSI","40-50세",97,98,98,100,99,96
"가계부채전망CSI","50-60세",99,98,100,105,102,102
"가계부채전망CSI","60-70세",97,97,99,102,100,101
"가계부채전망CSI","70세이상",101,101,102,106,102,99
"가계부채전망CSI","봉급생활자",97,96,96,99,97,97
"가계부채전망CSI","자영업자",101,102,108,110,108,107
"가계부채전망CSI","기타",101,99,101,105,102,101
"가계부채전망CSI","100만원미만",100,99,102,106,105,102
"가계부채전망CSI","100-200만원",101,102,100,107,104,103
"가계부채전망CSI","200-300만원",102,100,104,104,104,102
"가계부채전망CSI","300-400만원",100,102,102,105,101,102
"가계부채전망CSI","400-500만원",99,98,96,100,97,99
"가계부채전망CSI","500만원이상",93,92,94,96,95,95
"가계부채전망CSI","자가",97,97,97,101,99,98
"가계부채전망CSI","임차 등",100,100,102,103,101,102
"가계부채전망CSI","서울",100,97,99,102,100,99
"가계부채전망CSI","6대광역시",101,100,102,105,104,103
"가계부채전망CSI","기타도시",97,96,97,99,97,98
"물가수준전망(1년후)CSI","전체",139,137,134,132,131,132
"물가수준전망(1년후)CSI","남자",138,137,132,130,130,131
"물가수준전망(1년후)CSI","여자",140,139,140,137,131,135
"물가수준전망(1년후)CSI","40세미만",137,136,134,132,129,132
"물가수준전망(1년후)CSI","40-50세",139,137,134,132,128,130
"물가수준전망(1년후)CSI","50-60세",139,137,133,130,131,132
"물가수준전망(1년후)CSI","60-70세",138,138,132,132,132,131
"물가수준전망(1년후)CSI","70세이상",141,139,137,135,137,137
